Date,Ward,Admitted,Discharged,Patients_Current,Meals_Ordered,Meals_Consumed,Meals_Wasted,Dairy_Ordered,Dairy_Consumed,Dairy_Wasted,Main_Waste_Driver,Cost_of_Waste_DKK
2025-10-01,Ward-12bed,0,0,10,12,8,4,18,7,11,Overproduction,312
2025-10-02,Ward-12bed,0,0,10,12,10,2,18,6,12,Diet_Change,234
2025-10-03,Ward-12bed,1,1,10,12,7,5,18,9,9,Overproduction,333
2025-10-04,Ward-12bed,1,0,11,12,10,2,18,10,8,Overproduction,186
2025-10-05,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-10-06,Ward-12bed,1,0,12,12,9,3,18,9,9,Overproduction,243
2025-10-07,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-10-08,Ward-12bed,2,1,12,12,10,2,18,9,9,Overproduction,198
2025-10-09,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-10-10,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-10-11,Ward-12bed,1,0,12,12,10,2,18,11,7,Overproduction,174
2025-10-12,Ward-12bed,0,1,11,12,10,2,18,8,10,Overproduction,210
2025-10-13,Ward-12bed,1,1,11,12,8,4,18,9,9,Overproduction,288
2025-10-14,Ward-12bed,2,1,12,12,10,2,18,8,10,Diet_Change,210
2025-10-15,Ward-12bed,1,1,12,12,9,3,18,10,8,Overproduction,231
2025-10-16,Ward-12bed,0,0,12,12,10,2,18,9,9,Overproduction,198
2025-10-17,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-10-18,Ward-12bed,0,0,11,12,10,2,18,10,8,Overproduction,186
2025-10-19,Ward-12bed,0,1,10,12,9,3,18,9,9,Overproduction,243
2025-10-20,Ward-12bed,2,0,12,12,9,3,18,9,9,Overproduction,243
2025-10-21,Ward-12bed,2,1,12,12,10,2,18,10,8,Overproduction,186
2025-10-22,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-10-23,Ward-12bed,0,1,11,12,10,2,18,9,9,Overproduction,198
2025-10-24,Ward-12bed,0,0,11,12,10,2,18,8,10,Overproduction,210
2025-10-25,Ward-12bed,0,0,11,12,9,3,18,9,9,Overproduction,243
2025-10-26,Ward-12bed,1,0,12,12,10,2,18,10,8,Overproduction,186
2025-10-27,Ward-12bed,2,1,12,12,9,3,18,10,8,Overproduction,231
2025-10-28,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-10-29,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-10-30,Ward-12bed,0,1,10,12,9,3,18,9,9,Overproduction,243
2025-10-31,Ward-12bed,1,0,11,12,9,3,18,8,10,Overproduction,255
2025-11-01,Ward-12bed,0,0,11,12,10,2,18,10,8,Overproduction,186
2025-11-02,Ward-12bed,0,1,10,12,9,3,18,9,9,Overproduction,243
2025-11-03,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-11-04,Ward-12bed,1,1,12,12,10,2,18,9,9,Overproduction,198
2025-11-05,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-11-06,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-11-07,Ward-12bed,0,1,10,12,9,3,18,10,8,Overproduction,231
2025-11-08,Ward-12bed,0,0,10,12,9,3,18,9,9,Overproduction,243
2025-11-09,Ward-12bed,0,1,9,12,8,4,18,8,10,Overproduction,300
2025-11-10,Ward-12bed,2,0,11,12,9,3,18,8,10,Overproduction,255
2025-11-11,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-11-12,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-11-13,Ward-12bed,0,1,11,12,10,2,18,9,9,Overproduction,198
2025-11-14,Ward-12bed,0,0,11,12,9,3,18,9,9,Overproduction,243
2025-11-15,Ward-12bed,0,0,11,12,10,2,18,10,8,Overproduction,186
2025-11-16,Ward-12bed,0,1,10,12,9,3,18,8,10,Overproduction,255
2025-11-17,Ward-12bed,2,0,12,12,9,3,18,9,9,Overproduction,243
2025-11-18,Ward-12bed,2,1,12,12,10,2,18,9,9,Overproduction,198
2025-11-19,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-11-20,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-11-21,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-11-22,Ward-12bed,0,0,11,12,9,3,18,10,8,Overproduction,231
2025-11-23,Ward-12bed,0,1,10,12,8,4,18,9,9,Patient_NPO,300
2025-11-24,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-11-25,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-11-26,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-11-27,Ward-12bed,0,1,11,12,10,2,18,8,10,Diet_Change,210
2025-11-28,Ward-12bed,0,0,11,12,9,3,18,9,9,Overproduction,243
2025-11-29,Ward-12bed,0,0,11,12,10,2,18,10,8,Overproduction,186
2025-11-30,Ward-12bed,0,1,10,12,8,4,18,8,10,Patient_NPO,300
2025-12-01,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-12-02,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-12-03,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-12-04,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-12-05,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-12-06,Ward-12bed,0,0,11,12,9,3,18,10,8,Overproduction,231
2025-12-07,Ward-12bed,0,1,10,12,8,4,18,8,10,Patient_NPO,300
2025-12-08,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-12-09,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-12-10,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-12-11,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-12-12,Ward-12bed,0,0,11,12,10,2,18,8,10,Diet_Change,210
2025-12-13,Ward-12bed,0,0,11,12,9,3,18,10,8,Overproduction,231
2025-12-14,Ward-12bed,0,1,10,12,8,4,18,8,10,Patient_NPO,300
2025-12-15,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-12-16,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-12-17,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-12-18,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-12-19,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-12-20,Ward-12bed,0,0,11,12,9,3,18,10,8,Overproduction,231
2025-12-21,Ward-12bed,0,1,10,12,8,4,18,8,10,Patient_NPO,300
2025-12-22,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-12-23,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-12-24,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186
2025-12-25,Ward-12bed,0,1,11,12,9,3,18,9,9,Overproduction,243
2025-12-26,Ward-12bed,0,0,11,12,10,2,18,9,9,Overproduction,198
2025-12-27,Ward-12bed,0,0,11,12,9,3,18,10,8,Overproduction,231
2025-12-28,Ward-12bed,0,1,10,12,8,4,18,8,10,Patient_NPO,300
2025-12-29,Ward-12bed,2,0,12,12,10,2,18,10,8,Overproduction,186
2025-12-30,Ward-12bed,2,1,12,12,9,3,18,9,9,Overproduction,243
2025-12-31,Ward-12bed,1,1,12,12,10,2,18,10,8,Overproduction,186